Distance [m],u [m/s],time [s],T [K],P [Pa],H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
4.2000000000000004e-06,0.014485249975169897,0.0006423267135725213,2964.3113352243936,101325.00000000038,0.2793997631748046,0.06623132344696354,0.002501989823148431,0.0007969858236087159,0.017165919608648092,0.22461614219426404,8.964998191938297e-07,1.0618846089397204e-07,9.316626183661277e-11,2.5693001748490638e-11,4.175644893750555e-11,3.8301778079242995e-12,8.581470914721634e-11,2.259927243404236e-11,0.24587856011495116,0.026977887117594242,1.437138781623461e-06,3.0845419221992645e-08,2.9528435509661993e-12,7.353658350760286e-14,1.9022896079102925e-13,6.558318150020383e-15,1.6984213881483765e-13,2.651532447713687e-17,9.74848391644764e-18,2.0163652352967573e-21,8.894708516591731e-23,2.1509629270860575e-13,1.3196178497387528e-13,8.628482231371489e-16,1.3788254575198872e-32,4.243251191167972e-33,1.7313826213432424e-33,1.9124716844870825e-33,1.2996612593212025e-38,4.507374023383628e-30,1.8235314752078186e-34,8.948507511767603e-39,9.92179019375593e-34,1.307117144831097e-35,6.153679998365798e-34,6.255047162143402e-39,1.541756254513877e-46,2.6512948239002352e-39,2.2865211572476176e-36,2.0150318283730402e-34,2.43814387444061e-35,5.42378354983276e-32,0.1364289577469355,2.1383918977330412e-32,9.385684080211035e-34,1.0822626124975946e-17,7.574534444547116e-19
4.225e-06,0.01448146164188417,0.0006440530586486077,2963.289485573517,101325.0,0.2793420006719844,0.06635265433907936,0.0025098479727282256,0.000799569443718358,0.017182631177414004,0.22455947580739785,8.974927025178945e-07,1.0610043077762907e-07,9.266965002237068e-11,2.5488898293177025e-11,4.134087418366558e-11,3.792879485772807e-12,8.487910854426561e-11,2.230829637244435e-11,0.24585163451510472,0.026982110569969416,1.4352593888015082e-06,3.0710868804741565e-08,2.9335500787812888e-12,7.293778858156578e-14,1.8848976017784798e-13,6.4613780340995654e-15,1.6724379202899694e-13,2.6081376115420898e-17,9.574931490614137e-18,1.970594653931155e-21,8.699261589268414e-23,2.124877150772814e-13,1.3045277175266976e-13,8.48424114467964e-16,1.37657275064369e-32,4.222518678584684e-33,1.7178899385026407e-33,1.8939175095201273e-33,1.3011353833845576e-38,4.507086959190837e-30,1.8202357460648996e-34,8.911128848106693e-39,9.880774850570824e-34,1.2934921724610428e-35,6.083226141820334e-34,6.204790380752287e-39,1.5256481767336495e-46,2.6150072052038294e-39,2.258617432168007e-36,1.9942349465117294e-34,2.416999162391724e-35,5.423296095207739e-32,0.13641760566502054,2.0616339571640626e-32,9.030788801960075e-34,1.0720329707590815e-17,7.48333089101359e-19
4.25e-06,0.014477835683461771,0.0006457798360859672,2962.3116343421125,101324.99999999999,0.27928672238699226,0.0664687675140561,0.0025173747687934444,0.0008020440084699569,0.017198578364662032,0.224505277096157,8.984366229136677e-07,1.0601599794655838e-07,9.2196519972759e-11,2.5295097574145504e-11,4.094721493950018e-11,3.757562138398112e-12,8.399457698772459e-11,2.2033746216969828e-11,0.24582586254913139,0.026986160722953092,1.4334782848015878e-06,3.0583049219380126e-08,2.9152914223081118e-12,7.237141534085374e-14,1.8684608417098188e-13,6.370021627636419e-15,1.6479697215286484e-13,2.5673468392661843e-17,9.412023937596449e-18,1.9278434804712513e-21,8.516591879507995e-23,2.1002340351111353e-13,1.290264289035162e-13,8.348589081991278e-16,1.3744175948658e-32,4.20277640958814e-33,1.70508400359961e-33,1.8763451279472952e-33,1.3025455148457074e-38,4.50681179557044e-30,1.8170822530124867e-34,8.875489370603659e-39,9.841718411317961e-34,1.2806331440889367e-35,6.016805995694322e-34,6.157314581753437e-39,1.5104134862792199e-46,2.5807834154973667e-39,2.2322855630054857e-36,1.9745567700156553e-34,2.3969617834775674e-35,5.422828162063816e-32,0.13640674380291973,1.9908800553743202e-32,8.704311622420053e-34,1.0623579742247498e-17,7.397270355036854e-19
4.2750000000000006e-06,0.014474364953842795,0.0006475070275779411,2961.3758285013914,101325.0,0.27923381827511373,0.06657989408426104,0.002524584321595457,0.000804414173341229,0.017213798837010352,0.22445343419792504,8.993342924319236e-07,1.0593502519825433e-07,9.174565212788262e-11,2.5111007005568933e-11,4.0574128419943616e-11,3.724103166000827e-12,8.31578316416194e-11,2.177451825014993e-11,0.2458011934536555,0.026990044586206574,1.4317896022852269e-06,3.0461577011398594e-08,2.8980026490972465e-12,7.183540267209117e-14,1.85291730502488e-13,6.283864343525408e-15,1.6249107243310322e-13,2.5289710772074577e-17,9.258967897200614e-18,1.8878671821247047e-21,8.345674673145023e-23,2.0769392757438513e-13,1.276774152178835e-13,8.220909432554954e-16,1.3723556070740644e-32,4.183971791984288e-33,1.6929246357636124e-33,1.8596938646203137e-33,1.3038944983737333e-38,4.506548052920768e-30,1.814064706309508e-34,8.841500688594747e-39,9.804517143824401e-34,1.2684834811220993e-35,5.954117293096025e-34,6.112411345919411e-39,1.4959964477975941e-46,2.5484812160647544e-39,2.2074152862043568e-36,1.9559255860891193e-34,2.3779623300914455e-35,5.422378879220247e-32,0.1363963502806467,1.9255480662023196e-32,8.403431295483084e-34,1.0532021790602402e-17,7.316006740191781e-19
4.3e-06,0.014471042635837067,0.0006492346156052259,2960.48020640206,101324.99999999999,0.2791831834384414,0.06668625434678564,0.002531490129838946,0.0008066843908938513,0.01722832817923064,0.22440384070217506,9.0018824831459e-07,1.0585737904401863e-07,9.131589896969522e-11,2.4936074128512624e-11,4.0220369987278044e-11,3.692389036836794e-12,8.23658434057858e-11,2.1529598280750153e-11,0.24577757881739026,0.026993768892110463,1.4301878804711584e-06,3.03460945654341e-08,2.881623708191127e-12,7.132784672890161e-14,1.838209827614562e-13,6.202553580534694e-15,1.6031638416665924e-13,2.492837915697758e-17,9.115041722536954e-18,1.850445169497494e-21,8.185584699301596e-23,2.054905983473632e-13,1.2640080473254995e-13,8.100639126579573e-16,1.3703826182939694e-32,4.166055497602236e-33,1.681374472095373e-33,1.843907569928929e-33,1.3051850455012428e-38,4.506295268547137e-30,1.811177101802702e-34,8.809079501181952e-39,9.769073662807723e-34,1.2569930635049608e-35,5.894892007261139e-34,6.069897897218091e-39,1.4823456045365442e-46,2.5179708320646924e-39,2.1839070049645734e-36,1.9382755249531523e-34,2.3599371835496518e-35,5.421947416788517e-32,0.13638640425583543,1.8651233184514697e-32,8.125660734849777e-34,1.0445328766546208e-17,7.239222190862232e-19
4.325e-06,0.01446786223427606,0.0006509625833999961,2959.6229953253937,101325.00000000076,0.2791347179361218,0.06678805818950959,0.002538105099610768,0.0008088589170319946,0.01724220001901038,0.22435639540874586,9.010008664836228e-07,1.0578293016855177e-07,9.090618127575991e-11,2.4769783823675447e-11,3.9884785432759634e-11,3.6623145634986225e-12,8.161581530350689e-11,2.129805353214558e-11,0.24575497249567962,0.026997340098215982,1.4286680369383252e-06,3.023626826203731e-08,2.8660990296400542e-12,7.084698778902187e-14,1.8242856806127e-13,6.12576574284346e-15,1.582640109411771e-13,2.458789927867143e-17,8.979588106152461e-18,1.815378133274826e-21,8.035485158499391e-23,2.0340540412782216e-13,1.2519205104685143e-13,7.987263387173963e-16,1.3684946655900357e-32,4.1489812513315105e-33,1.6703987478496548e-33,1.8289342387686606e-33,1.306419740120359e-38,4.506052996889836e-30,1.8084137154698734e-34,8.778147337125909e-39,9.735296543097457e-34,1.2461170814637392e-35,5.838890404914807e-34,6.029612114853809e-39,1.469413418746885e-46,2.4891335620538145e-39,2.161670296828334e-36,1.9215459458182456e-34,2.342827829884576e-35,5.421532984572502e-32,0.13637688588222222,1.809149721557213e-32,7.868802092102761e-34,1.0363198597140533e-17,7.166624503147495e-19
4.350000000000001e-06,0.014464817542773706,0.0006526909149137586,2958.8025029003825,101324.99999999999,0.27908832639920855,0.0668855059030275,0.002544441586268833,0.0008109418251858636,0.017255446166727362,0.22431100193318493,9.017743730006812e-07,1.0571155290098314e-07,9.051548118048173e-11,2.461165454234441e-11,3.956630173423145e-11,3.633782039747239e-12,8.090515818038077e-11,2.1079023960568047e-11,0.24573333042593412,0.027000764419864917,1.4272253299515964e-06,3.013178614470682e-08,2.8513770626646076e-12,7.039119526965451e-14,1.8110961069110645e-13,6.053203089716087e-15,1.5632577998221e-13,2.426682993487711e-17,8.85200679131434e-18,1.782485500706554e-21,7.894617214715021e-23,2.0143093900315963e-13,1.240469475673478e-13,7.880310383648075e-16,1.366687969370171e-32,4.132705531540185e-33,1.659965033711076e-33,1.814725585766618e-33,1.3076010472818298e-38,4.505820808828802e-30,1.8057690766719082e-34,8.748630082080606e-39,9.703099757607015e-34,1.235815118855357e-35,5.785896291173253e-34,5.99140867773728e-39,1.4571558601649419e-46,2.461860434037337e-39,2.140622614071697e-36,1.9056808259129694e-34,2.3265802063791577e-35,5.421134828947408e-32,0.13636777623365318,1.7572218582091968e-32,7.630907051841064e-34,1.0285351584209674e-17,7.097944361903185e-19
4.3750000000000005e-06,0.014461902645084658,0.0006544195947848334,2958.0171166224973,101325.00000000029,0.27904391790027405,0.066978788449999,0.002550511407714848,0.0008129370106227988,0.017268096722835195,0.22426756853107557,9.025108562880039e-07,1.0564312584505448e-07,9.014284018456181e-11,2.4461236423860382e-11,3.9263921558142875e-11,3.606700729342773e-12,8.023147515346462e-11,2.0871716341125265e-11,0.2457126105812848,0.027004047817707565,1.4258553387681066e-06,3.003235659371543e-08,2.837409987040296e-12,6.995895825424672e-14,1.7985960113708026e-13,5.9845915812033965e-15,1.544941797277455e-13,2.396385089263665e-17,8.731749182022658e-18,1.751603496953684e-21,7.762292000966561e-23,1.9956035633796124e-13,1.2296160173517307e-13,7.77934740358323e-16,1.3649589328051474e-32,4.117187433406315e-33,1.650043082280255e-33,1.801236770966394e-33,1.3087313175736664e-38,4.5055982916993895e-30,1.8032379688544446e-34,8.720457830070286e-39,9.67240241306562e-34,1.2260504969256503e-35,5.735713557054502e-34,5.955156274825733e-39,1.4455321478441025e-46,2.436051277245496e-39,2.1206883630620683e-36,1.8906283515169167e-34,2.3111442755132262e-35,5.42075223176697e-32,0.13635905727466002,1.7089786812573307e-32,7.410245064721482e-34,1.0211528735651941e-17,7.032933463684581e-19
4.4e-06,0.014459111892916321,0.0006561486083082884,2957.2652980484786,101324.99999999994,0.27900140568512555,0.06706808802914423,0.0025563258728035112,0.0008148482000816806,0.017280180183481975,0.2242260078184565,9.032122762599851e-07,1.0557753157856621e-07,8.978735412871895e-11,2.4318108490347122e-11,3.897671631706463e-11,3.580986218717095e-12,7.959254334043887e-11,2.067539773230403e-11,0.24569277284434785,0.027007196017433975,1.4245539353167534e-06,2.99377065827833e-08,2.8241533657684416e-12,6.95488742229126e-14,1.7867436117406202e-13,5.919678515532436e-15,1.5276229331705939e-13,2.367775034668348e-17,8.618312894472573e-18,1.72258325673764e-21,7.637882809534762e-23,1.977873150143329e-13,1.2193240511333344e-13,7.683976843684465e-16,1.3633041269355457e-32,4.102388451502492e-33,1.640604633922858e-33,1.788426083039249e-33,1.3098127933684414e-38,4.5053850487836024e-30,1.8008154114404055e-34,8.693564541070828e-39,9.64312833656834e-34,1.216789730592494e-35,5.688163322011444e-34,5.920735393455355e-39,1.4345044409980875e-46,2.411613777813719e-39,2.1017980626512698e-36,1.8763404891583552e-34,2.296473589641939e-35,5.420384508213256e-32,0.1363507118071926,1.6640978153635672e-32,7.205274879648189e-34,1.0141489787727625e-17,6.971362443012906e-19
4.425e-06,0.014456439894570922,0.0006578779414070542,2956.5455795277526,101325.0000000015,0.27896070698271386,0.06715357847266826,0.002561895801504597,0.0008166789585344261,0.017291723534724062,0.22418623656023906,9.038804734319678e-07,1.055146566972283e-07,8.944816992883511e-11,2.418187656065451e-11,3.870382074489047e-11,3.5565599130242858e-12,7.898629931428073e-11,2.0489390175564524e-11,0.24567377892358147,0.027010214515508627,1.423317262612096e-06,2.984758031863597e-08,2.8115658695900566e-12,6.915964009320969e-14,1.7755001562318877e-13,5.858230607492744e-15,1.5112374401286797e-13,2.3407414572709313e-17,8.511237231523239e-18,1.6952892520788174e-21,7.520818591045905e-23,1.961059363837302e-13,1.2095600947836528e-13,7.593832907391607e-16,1.3617202832423293e-32,4.088272321576667e-33,1.6316232657532587e-33,1.7762546853435233e-33,1.3108476137521497e-38,4.5051806989491934e-30,1.7984966503377696e-34,8.667887812401083e-39,9.61520576777478e-34,1.2080021102462696e-35,5.643081712507065e-34,5.8880366316866e-39,1.4240375942021707e-46,2.3884627227640364e-39,2.0838876800234653e-36,1.862772644855045e-34,2.2825249537327395e-35,5.42003100526866e-32,0.13634272343165338,1.6222907962669045e-32,7.014620768875023e-34,1.0075011640321937e-17,6.913019194828502e-19
4.450000000000001e-06,0.014453881499664149,0.0006596075806047037,2955.856560006421,101325.00000000124,0.2789217427841811,0.06723542571654238,0.002567231549664077,0.0008184326974355898,0.01730275234795071,0.22414817542781237,9.045171773855413e-07,1.0545439168141491e-07,8.912448176923208e-11,2.405217107619079e-11,3.8444427479983934e-11,3.533348531137923e-12,7.841082480573208e-11,2.0313065591181096e-11,0.24565559224761618,0.027013108594612107,1.4221417129450497e-06,2.9761737874396923e-08,2.799609005615486e-12,6.879004342567987e-14,1.764829650732584e-13,5.800032143593283e-15,1.4957264324579474e-13,2.3151818198390685e-17,8.410098968624695e-18,1.6695978580143579e-21,7.410578009522109e-23,1.9451076237323799e-13,1.2002930340220852e-13,7.508578489140815e-16,1.360204282768615e-32,4.074804850850965e-33,1.62307423910591e-33,1.764686366401775e-33,1.3118378201531425e-38,4.504984876090704e-30,1.7962771449032562e-34,8.643368617896448e-39,9.58856703529404e-34,1.1996593537115223e-35,5.6003180065292605e-34,5.856959329023641e-39,1.41409891753709e-46,2.366519296303307e-39,2.0668980438659006e-36,1.8498833421111518e-34,2.2692581121646675e-35,5.419691099891818e-32,0.13633507650177168,1.5832988924792846e-32,6.837051763006951e-34,1.0011886810562794e-17,6.857707258012292e-19
4.475e-06,0.014451431791559522,0.0006613375129989875,2955.1969025606168,101325.0,0.2788844376560497,0.06731378818712372,0.00257234303077941,0.0008201126819054345,0.017313290875239046,0.2241117487906078,9.051240159164961e-07,1.0539663103916116e-07,8.88155286955133e-11,2.392864547170561e-11,3.819778277532947e-11,3.5112837100072634e-12,7.786433523817575e-11,2.0145841602272892e-11,0.2456381778883524,0.027015883323429853,1.4210239109468532e-06,2.9679954082634156e-08,2.7882468990401476e-12,6.843895534747585e-14,1.7546986344616036e-13,5.744883487237308e-15,1.4810354803675856e-13,2.2910016182495138e-17,8.314508848317938e-18,1.6453961512810855e-21,7.306684464230282e-23,1.9299672162224305e-13,1.1914939338260605e-13,7.427902606531853e-16,1.3587531514877324e-32,4.061953791791631e-33,1.614934378903756e-33,1.753687336581786e-33,1.3127853615764777e-38,4.504797228551648e-30,1.7941525610421008e-34,8.619951131952169e-39,9.563148304753237e-34,1.1917353311601605e-35,5.559733147357673e-34,5.8274104924079735e-39,1.4046579843829406e-46,2.345710510669155e-39,2.0507743697540796e-36,1.8376339613596422e-34,2.2566355008303218e-35,5.419364197470771e-32,0.136327756086038,1.546889592118725e-32,6.671464193268606e-34,9.951922205018113e-18,6.805244499308519e-19
4.5e-06,0.014449086073881283,0.000663067726236847,2954.5653309762674,101325.0,0.2788487196026058,0.06738881708944333,0.0025772397288100725,0.0008217220351812834,0.01732336210477525,0.2240768845737968,9.057025199618018e-07,1.053412730779883e-07,8.852059147457504e-11,2.381097443977011e-11,3.7963182245716365e-11,3.49030160881646e-12,7.734516866111438e-11,1.998717760746712e-11,0.2456215024958209,0.02701854356777426,1.4199606955601308e-06,2.9602017472930984e-08,2.777446081530939e-12,6.810532369614162e-14,1.7450759693526373e-13,5.692599659481268e-15,1.4671142128669374e-13,2.2681136392427054e-17,8.224108377890616e-18,1.6225808222014998e-21,7.208701581838508e-23,1.915590968748428e-13,1.1831358574834242e-13,7.351518015084634e-16,1.357364051905401e-32,4.049688712478502e-33,1.607181957604674e-33,1.7432260388707385e-33,1.313692097592724e-38,4.5046174189199514e-30,1.7921187602371923e-34,8.597582518522965e-39,9.538889327722375e-34,1.1842058413199944e-35,5.521198538977472e-34,5.7993039634685047e-39,1.395686443218596e-46,2.3259686838511006e-39,2.0354658498023415e-36,1.8259885030073724e-34,2.2446220227058247e-35,5.419049730817836e-32,0.1363207479406857,1.5128535205176526e-32,6.5168664487131155e-34,9.894937927849334e-18,6.755461873653917e-19
4.525000000000001e-06,0.01444683986038439,0.0006647982084905165,2953.9606266989877,101325.0,0.2788145198634364,0.06746065683666436,0.0025819307230362265,0.0008232637467597692,0.017332987852412576,0.22404351403252185,9.062541316998965e-07,1.0528821989615725e-07,8.823898992959068e-11,2.369885236078808e-11,3.773996693754927e-11,3.470342544887768e-12,7.685177543264151e-11,1.9836571116876437e-11,0.24560553420514822,0.02702109399977212,1.4189491043538892e-06,2.952772924755646e-08,2.7671752943390756e-12,6.778816666659694e-14,1.7359326423870647e-13,5.643009028097109e-15,1.453915948171736e-13,2.2464372761203895e-17,8.1385668773191e-18,1.6010571961760295e-21,7.116229146411621e-23,1.9019349490980851e-13,1.175193697482319e-13,7.279159008116011e-16,1.3560342757383234e-32,4.037980869722032e-33,1.599796582294507e-33,1.733272964867649e-33,1.314559803962455e-38,4.5044451232963265e-30,1.7901717902110085e-34,8.576212742216439e-39,9.51573319548069e-34,1.1770484090578733e-35,5.484594945355307e-34,5.772559657141848e-39,1.3871578457808212e-46,2.30723095668409e-39,2.0209252735343825e-36,1.8149133612820886e-34,2.2331848363626013e-35,5.418747158440034e-32,0.13631403846775883,1.4810017416512853e-32,6.37236566753167e-34,9.840766168480783e-18,6.708202268633744e-19
4.5500000000000005e-06,0.014444688864534153,0.0006665289484347588,2953.3816260007693,101324.99999999997,0.2787817727660408,0.06752944535718065,0.0025864247041730904,0.0008247406778174513,0.01734218882445301,0.22401157159635957,9.06780210096048e-07,1.0523737726531185e-07,8.79700805178736e-11,2.359199191246768e-11,3.752751989208279e-11,3.4513506762931137e-12,7.638270932270846e-11,1.9693554598681486e-11,0.2455902425707832,0.02702353910465802,1.417986358997709e-06,2.9456902390810185e-08,2.757405316981526e-12,6.74865672816497e-14,1.7272415947311852e-13,5.595952178385553e-15,1.4413973769715838e-13,2.225897940919736e-17,8.057578946516853e-18,1.5807383880829356e-21,7.028899588660336e-23,1.888958203807015e-13,1.167644029864411e-13,7.210579522507076e-16,1.3547612377718194e-32,4.026803101517166e-33,1.592759099071067e-33,1.723800499098976e-33,1.3153901762965221e-38,4.504280030868407e-30,1.7883078760576022e-34,8.55579439898563e-39,9.493626125806934e-34,1.1702421221939947e-35,5.449811601370014e-34,5.747102969286782e-39,1.3790474962217014e-46,2.2894388820515255e-39,2.0071087118995017e-36,1.804377134028137e-34,2.2222931790065378e-35,5.418455963382158e-32,0.1363076146856147,1.451163443183037e-32,6.237156342082133e-34,9.789250247604714e-18,6.663319512933886e-19
